onset_sec,duration_sec,description
4.925,0.21,eye_blink
15.685,0.215,eye_blink
27.07,0.265,eye_blink
31.795,0.23,eye_blink
35.075,0.18,eye_blink
37.84,0.19,eye_blink
38.82,0.22,eye_blink
39.6,0.185,eye_blink
47.51,0.19,eye_blink
48.145,0.175,eye_blink
48.865,0.185,eye_blink
49.55,0.22,eye_blink
50.465,0.205,eye_blink
54.86,0.205,eye_blink
55.64,0.2,eye_blink
61.245,0.195,eye_blink
62.815,0.235,eye_blink
67.06,0.195,eye_blink
68.59,0.215,eye_blink
71.095,0.2,eye_blink
74.68,0.24,eye_blink
78.77,0.18,eye_blink
79.305,0.175,eye_blink
80.03,0.175,eye_blink
83.62,0.21,eye_blink
84.755,0.22,eye_blink
89.89,0.215,eye_blink
96.175,0.2,eye_blink
100.205,0.245,eye_blink
106.065,0.22,eye_blink
107.265,0.245,eye_blink
108.815,0.225,eye_blink
109.33,0.185,eye_blink
109.5906529209622,0.21456701030928116,eye_blink
113.075,0.215,eye_blink
113.885,0.19,eye_blink
118.755,0.205,eye_blink
121.22,0.23,eye_blink
121.99,0.18,eye_blink
127.6,0.2,eye_blink
134.97,0.205,eye_blink
136.005,0.21,eye_blink
139.345,0.225,eye_blink
143.555,0.22,eye_blink
144.725,0.245,eye_blink
153.535,0.215,eye_blink
158.795,0.225,eye_blink
166.115,0.22,eye_blink
170.985,0.235,eye_blink
178.425,0.215,eye_blink
185.455,0.2,eye_blink
196.975,0.195,eye_blink
203.645,0.24,eye_blink
208.975,0.22,eye_blink
218.215,0.215,eye_blink
234.42,0.205,eye_blink
239.63,0.215,eye_blink
252.6,0.2,eye_blink
259.03,0.22,eye_blink
267.575,0.245,eye_blink
280.08,0.215,eye_blink
289.44,0.22,eye_blink
306.245,0.21,eye_blink
312.865,0.215,eye_blink
330.315,0.245,eye_blink
343.005,0.19,eye_blink
357.725,0.22,eye_blink
372.59,0.2,eye_blink
389.475,0.21,eye_blink
407.55,0.22,eye_blink
417.53,0.265,eye_blink
428.965,0.24,eye_blink
436.215,0.225,eye_blink
451.085,0.23,eye_blink
458.39,0.2,eye_blink
467.125,0.245,eye_blink
480.545,0.23,eye_blink
496.085,0.19,eye_blink
508.035,0.195,eye_blink
520.56,0.205,eye_blink
535.585,0.2,eye_blink
548.955,0.205,eye_blink
549.79,0.175,eye_blink
551.655,0.22,eye_blink
552.7,0.185,eye_blink
555.625,0.205,eye_blink
558.58,0.215,eye_blink
562.58,0.21,eye_blink
571.43,0.24,eye_blink
577.62,0.205,eye_blink
588.715,0.275,eye_blink
598.625,0.205,eye_blink
611.375,0.245,eye_blink
625.97,0.22,eye_blink
638.05,0.215,eye_blink
648.775,0.24,eye_blink
656.56,0.25,eye_blink
660.625,0.215,eye_blink
672.115,0.22,eye_blink
681.76,0.255,eye_blink
687.55,0.26,eye_blink
701.855,0.25,eye_blink
717.25,0.2,eye_blink
729.95,0.225,eye_blink
747.46,0.255,eye_blink
764.69,0.275,eye_blink
785.445,0.235,eye_blink
797.51,0.23,eye_blink
812.39,0.25,eye_blink
819.02,0.225,eye_blink
831.16,0.225,eye_blink
836.595,0.2,eye_blink
850.51,0.21,eye_blink
865.65,0.225,eye_blink
873.72,0.255,eye_blink
880.09,0.265,eye_blink
895.52,0.275,eye_blink
912.93,0.255,eye_blink
927.99,0.225,eye_blink
940.87,0.215,eye_blink
952.865,0.24,eye_blink
976.47,0.225,eye_blink
982.625,0.24,eye_blink
989.29,0.205,eye_blink
1000.59,0.265,eye_blink
1010.1793367697593,0.44013745704467055,eye_blink
1017.355,0.27,eye_blink
1026.86,0.25,eye_blink
1035.325,0.245,eye_blink
1042.375,0.175,eye_blink
1044.0087835051547,0.2695841924398792,eye_blink
1046.245,0.305,eye_blink
1056.955,0.25,eye_blink
1059.125,0.215,eye_blink
1061.2356666666667,0.19256013745712153,eye_blink
1063.305,0.225,eye_blink
1065.355,0.27,eye_blink
1068.08,0.115,eye_blink
1068.8861821305843,0.25858075601377095,eye_blink
1071.42,0.245,eye_blink
1078.195,0.175,eye_blink
1081.315,0.225,eye_blink
1093.17,0.165,eye_blink
1097.36,0.16,eye_blink
1120.78,0.19,eye_blink
1123.805,0.235,eye_blink
1127.915,0.245,eye_blink
1134.16,0.25,eye_blink
1135.28,0.24,eye_blink
1136.305,0.195,eye_blink
1145.425,0.195,eye_blink
1146.66,0.18,eye_blink
1148.8,0.165,eye_blink
1149.21,0.155,eye_blink
1149.675,0.145,eye_blink
1153.075,0.2,eye_blink
1157.085,0.235,eye_blink
1167.035,0.2,eye_blink
1178.515,0.24,eye_blink
1187.09,0.21,eye_blink
1203.815,0.225,eye_blink
1219.76,0.21,eye_blink
1243.46,0.215,eye_blink
1260.415,0.265,eye_blink
1287.88,0.2,eye_blink
1309.735,0.245,eye_blink
1311.615,0.265,eye_blink
1334.23,0.23,eye_blink
1359.785,0.235,eye_blink
1362.695,0.18,eye_blink
1363.18,0.185,eye_blink
1363.745,0.155,eye_blink
1384.71,0.24,eye_blink
1390.4,0.24,eye_blink
1401.480618556701,0.37961855670096156,eye_blink
1413.77,0.24,eye_blink
1422.78,0.2,eye_blink
1444.32,0.23,eye_blink
1454.43,0.245,eye_blink
1490.59,0.215,eye_blink
1512.46,0.22,eye_blink
1523.455,0.235,eye_blink
1538.87,0.235,eye_blink
1565.785,0.215,eye_blink
1594.965,0.355,eye_blink
1604.91,0.235,eye_blink
1629.525,0.21,eye_blink
1652.04,0.25,eye_blink
1663.16,0.25,eye_blink
1688.25,0.22,eye_blink
1722.59,0.21,eye_blink
1730.425,0.25,eye_blink
1736.73,0.205,eye_blink
1738.95,0.205,eye_blink
1767.36,0.23,eye_blink
1777.0,0.145,eye_blink
1777.625,0.2,eye_blink
1780.825,0.21,eye_blink
1786.25,0.205,eye_blink
1786.87,0.215,eye_blink
1795.38,0.195,eye_blink
1801.595,0.21,eye_blink
1814.84,0.23,eye_blink
1831.955,0.215,eye_blink
1850.01,0.235,eye_blink
1868.785,0.215,eye_blink
1892.83,0.25,eye_blink
1899.705,0.18,eye_blink
1901.71,0.26,eye_blink
1908.03,0.225,eye_blink
1910.37,0.22,eye_blink
1915.125,0.255,eye_blink
1915.84,0.21,eye_blink
1919.635,0.215,eye_blink
1920.535,0.175,eye_blink
1923.12,0.21,eye_blink
1937.485,0.165,eye_blink
1947.735,0.27,eye_blink
1962.565,0.2,eye_blink
1975.78,0.22,eye_blink
1992.54,0.245,eye_blink
2002.455,0.21,eye_blink
2014.66,0.23,eye_blink
2028.835,0.235,eye_blink
2045.705,0.215,eye_blink
2057.3,0.2,eye_blink
2061.18,0.21,eye_blink
2064.675,0.25,eye_blink
2065.06,0.2,eye_blink
2067.0017182130587,0.2585807560135436,eye_blink
2067.86,0.305,eye_blink
2069.105,0.21,eye_blink
2069.61,0.17,eye_blink
2071.355,0.22,eye_blink
2071.905,0.18,eye_blink
2074.675,0.215,eye_blink
2076.02,0.23,eye_blink
2078.33,0.2,eye_blink
2080.058298969072,0.26408247422705244,eye_blink
2083.425,0.185,eye_blink
2084.805,0.21,eye_blink
2087.39,0.16,eye_blink
2088.66,0.235,eye_blink
2091.65,0.17,eye_blink
2092.85,0.14,eye_blink
2093.1586426116837,0.2530790378009442,eye_blink
2093.4887457044674,0.24207560137438122,eye_blink
2094.315,0.195,eye_blink
2095.02,0.26,eye_blink
2095.575,0.38,eye_blink
2096.55,0.23,eye_blink
2097.72,0.175,eye_blink
2099.3428247422676,0.2255704467356736,eye_blink
2099.965,0.165,eye_blink
2100.67,0.175,eye_blink
2101.7612061855666,0.19256013745689415,eye_blink
2102.0307903780063,0.1925601374573489,eye_blink
2102.35,0.16,eye_blink
2102.875,0.19,eye_blink
2104.635,0.175,eye_blink
2107.245,0.17,eye_blink
2109.58,0.22,eye_blink
2112.39,0.2,eye_blink
2114.075,0.17,eye_blink
2117.105,0.175,eye_blink
2118.425,0.195,eye_blink
2123.375,0.2,eye_blink
2125.99,0.185,eye_blink
2130.09,0.175,eye_blink
2130.675,0.165,eye_blink
2132.61,0.185,eye_blink
2139.145,0.215,eye_blink
2141.74,0.175,eye_blink
2142.2479828178693,0.26958419244010656,eye_blink
2145.68,0.175,eye_blink
2146.365,0.185,eye_blink
2147.081618556701,0.18155670103124066,eye_blink
2147.532759450172,0.24757731958743534,eye_blink
2149.065,0.175,eye_blink
2149.78,0.165,eye_blink
2150.52,0.21,eye_blink
2152.624975945017,0.2805876288662148,eye_blink
2155.19,0.18,eye_blink
2156.64,0.185,eye_blink
2159.12,0.15,eye_blink
2162.37,0.145,eye_blink
2162.567082474227,0.22006872852216475,eye_blink
2163.095,0.16,eye_blink
2165.32,0.175,eye_blink
2166.225,0.17,eye_blink
2170.27,0.195,eye_blink
2177.875,0.2,eye_blink
2185.365,0.19,eye_blink
2187.84,0.265,eye_blink
2191.34,0.215,eye_blink
2192.815,0.285,eye_blink
2213.8,0.22,eye_blink
2214.31,0.19,eye_blink
2214.97,0.18,eye_blink
2227.585,0.21,eye_blink
2232.92,0.25,eye_blink
2245.235,0.235,eye_blink
2260.665,0.21,eye_blink
2281.16,0.3,eye_blink
2291.755,0.215,eye_blink
2309.985,0.23,eye_blink
2318.515,0.215,eye_blink
2336.845,0.24,eye_blink
2346.19,0.265,eye_blink
2352.68,0.195,eye_blink
2353.355,0.195,eye_blink
2367.73,0.22,eye_blink
2380.505,0.225,eye_blink
2389.75,0.205,eye_blink
2418.98,0.23,eye_blink
2446.385,0.2,eye_blink
2457.995,0.2,eye_blink
2472.335,0.205,eye_blink
2479.17,0.22,eye_blink
2496.84,0.23,eye_blink
2507.47,0.215,eye_blink
2535.5,0.21,eye_blink
2548.4,0.195,eye_blink
2574.265,0.215,eye_blink
2583.455,0.23,eye_blink
2596.925,0.25,eye_blink
2597.575,0.18,eye_blink
2604.32,0.225,eye_blink
2606.9330721649485,0.2970927835049224,eye_blink
2616.795,0.22,eye_blink
2626.77,0.25,eye_blink
2627.89,0.215,eye_blink
2633.885,0.175,eye_blink
2663.31,0.21,eye_blink
2665.98,0.185,eye_blink
2667.04,0.205,eye_blink
2670.4405429553267,0.2640824742265977,eye_blink
2673.675,0.24,eye_blink
2684.185,0.24,eye_blink
2690.38,0.22,eye_blink
2691.22,0.205,eye_blink
2695.135,0.175,eye_blink
2706.79,0.2,eye_blink
2716.885,0.205,eye_blink
2725.095,0.225,eye_blink
2745.105,0.255,eye_blink
2760.245,0.23,eye_blink
2766.905,0.22,eye_blink
2798.53,0.2,eye_blink
2811.115,0.21,eye_blink
2850.04,0.27,eye_blink
2854.165,0.225,eye_blink
2856.39,0.285,eye_blink
2872.165,0.19,eye_blink
2878.7515154639177,0.2695841924396518,eye_blink
2897.12,0.225,eye_blink
2902.865,0.215,eye_blink
2914.705,0.19,eye_blink
2929.95,0.235,eye_blink
2946.295,0.185,eye_blink
2957.015,0.2,eye_blink
2975.865,0.22,eye_blink
2992.65,0.235,eye_blink
3006.16,0.215,eye_blink
3017.155,0.23,eye_blink
3020.38,0.23,eye_blink
3039.43,0.25,eye_blink
3061.785,0.195,eye_blink
3067.715,0.2,eye_blink
3071.575,0.18,eye_blink
3080.74,0.16,eye_blink
3081.465,0.19,eye_blink
3092.990965635739,0.22006872852216475,eye_blink
3094.1463264604813,0.28058762886576005,eye_blink
3094.805,0.145,eye_blink
3095.8078453608246,0.2750859106531607,eye_blink
3097.55,0.18,eye_blink
3099.829852233677,0.2695841924396518,eye_blink
3101.255,0.215,eye_blink
3106.185,0.17,eye_blink
3107.9,0.21,eye_blink
3109.065,0.31,eye_blink
